,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,25,8,1,75,21,54,83
1,2,Man City,34,16,18,26,3,5,87,26,61,81
2,3,Spurs,35,18,17,22,2,11,65,39,26,68
3,4,Arsenal,34,17,17,20,7,7,70,43,27,67
4,5,Man Utd,33,17,16,19,8,6,62,41,21,65
5,6,Chelsea,34,17,17,19,7,8,57,38,19,64
6,7,Wolves,34,17,17,14,9,11,46,42,4,51
7,8,Watford,34,17,17,14,7,13,50,48,2,49
8,9,West Ham,34,17,17,13,7,14,43,48,-5,46
9,10,Leicester,34,17,17,13,6,15,44,47,-3,45
10,11,Everton,34,17,17,11,9,14,46,48,-2,42
14,12,Brighton,34,17,17,12,6,16,44,50,-6,42
12,13,Newcastle,34,17,17,10,10,14,36,43,-7,40
11,14,Bournemouth,34,17,17,11,7,16,44,61,-17,40
13,15,Crystal Palace,34,17,17,10,9,15,41,44,-3,39
16,16,Burnley,34,17,17,9,7,18,38,61,-23,34
15,17,Southampton,34,17,17,8,9,17,41,61,-20,33
17,18,Cardiff,34,17,17,8,4,22,29,70,-41,28
18,19,Fulham,34,17,17,4,6,24,33,79,-46,18
19,20,Huddersfield,34,17,17,3,7,24,18,59,-41,16
