,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,26,9,2,79,21,58,87
1,2,Man City,37,18,19,27,4,6,87,27,60,85
3,3,Arsenal,37,18,19,22,8,7,73,46,27,74
2,4,Spurs,37,19,18,22,4,11,65,38,27,70
4,5,Man Utd,37,19,18,20,10,7,67,48,19,70
5,6,Chelsea,37,18,19,20,8,9,59,39,20,68
9,7,Leicester,37,19,18,17,6,14,51,46,5,57
6,8,Wolves,36,18,18,15,9,12,46,41,5,54
7,9,Watford,37,19,18,14,7,16,49,53,-4,49
10,10,Everton,37,18,19,13,9,15,49,49,0,48
14,11,Brighton,37,19,18,13,9,15,42,48,-6,48
8,12,West Ham,37,18,19,13,8,16,46,56,-10,47
13,13,Crystal Palace,37,19,18,12,9,16,41,42,-1,45
15,14,Southampton,37,19,18,10,13,14,42,55,-13,43
11,15,Bournemouth,37,18,19,12,7,18,47,64,-17,43
12,16,Newcastle,37,18,19,9,11,17,31,44,-13,38
17,17,Cardiff,37,18,19,9,7,21,33,64,-31,34
16,18,Burnley,37,19,18,8,8,21,39,70,-31,32
18,19,Fulham,36,18,18,5,6,25,32,76,-44,21
19,20,Huddersfield,37,18,19,3,6,28,20,71,-51,15
