,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,27,9,1,86,23,63,90
1,2,Man City,38,19,19,27,6,5,92,33,59,87
2,3,Spurs,37,19,18,23,4,10,68,40,28,73
5,4,Chelsea,37,18,19,22,6,9,63,43,20,72
3,5,Arsenal,38,19,19,20,8,10,70,48,22,68
4,6,Man Utd,37,19,18,19,8,10,64,47,17,65
6,7,Wolves,37,18,19,17,9,11,48,41,7,60
8,8,West Ham,37,18,19,16,6,15,45,48,-3,54
7,9,Watford,37,19,18,15,8,14,53,56,-3,53
10,10,Everton,37,18,19,14,9,14,57,46,11,51
9,11,Leicester,37,19,18,15,6,16,50,50,0,51
12,12,Newcastle,37,18,19,12,9,16,41,50,-9,45
14,13,Brighton,38,19,19,12,9,17,40,50,-10,45
13,14,Crystal Palace,37,19,18,11,8,18,46,53,-7,41
11,15,Bournemouth,37,18,19,11,7,19,49,73,-24,40
16,16,Burnley,38,19,19,10,9,19,48,71,-23,39
15,17,Southampton,37,19,18,8,11,18,46,66,-20,35
17,18,Cardiff,37,18,19,8,6,23,32,69,-37,30
18,19,Fulham,37,19,18,5,7,25,33,81,-48,22
19,20,Huddersfield,37,18,19,4,7,26,21,64,-43,19
