,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,83,21,62,80
0,2,Liverpool,33,17,16,24,8,1,75,18,57,80
3,3,Arsenal,32,15,17,19,6,7,66,42,24,64
2,4,Spurs,32,17,15,21,1,10,60,37,23,64
4,5,Man Utd,32,17,15,18,7,7,61,44,17,63
5,6,Chelsea,32,16,16,18,7,7,53,35,18,62
6,7,Wolves,33,16,17,13,9,11,42,39,3,61
7,8,Watford,33,17,16,14,7,12,47,46,1,50
8,9,West Ham,32,15,17,13,6,13,43,47,-4,46
11,10,Bournemouth,33,16,17,12,6,15,46,58,-12,44
9,11,Leicester,33,17,16,12,5,16,41,46,-5,42
10,12,Everton,32,16,16,11,7,14,44,44,0,41
13,13,Crystal Palace,33,17,16,11,6,16,40,45,-5,41
12,14,Newcastle,33,16,17,9,8,16,33,46,-13,38
15,15,Southampton,33,17,16,8,10,15,35,52,-17,37
14,16,Brighton,32,16,16,10,6,16,36,46,-10,36
16,17,Burnley,33,17,16,8,8,17,37,61,-24,32
17,18,Cardiff,33,16,17,8,5,20,27,61,-34,29
18,19,Fulham,33,17,16,5,5,23,30,72,-42,20
19,20,Huddersfield,33,16,17,4,5,24,19,58,-39,17
