,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,8,2,89,24,65,92
1,2,Man City,38,19,19,28,3,7,90,31,59,87
4,3,Man Utd,38,19,19,22,9,7,76,48,28,77
6,4,Wolves,38,19,19,17,9,12,52,44,8,73
2,5,Spurs,37,19,18,23,2,12,66,43,23,71
5,6,Chelsea,38,19,19,20,10,8,64,42,22,71
3,7,Arsenal,38,19,19,20,9,9,73,52,21,70
7,8,Watford,37,19,18,15,8,14,51,51,0,54
11,9,Bournemouth,38,19,19,15,7,16,55,65,-10,54
10,10,Everton,37,18,19,13,10,14,50,48,2,50
9,11,Leicester,38,19,19,14,7,17,47,51,-4,50
8,12,West Ham,37,18,19,14,7,16,44,54,-10,50
13,13,Crystal Palace,38,19,19,13,6,19,47,51,-4,47
14,14,Brighton,38,19,19,12,8,18,41,52,-11,44
12,15,Newcastle,38,19,19,10,10,18,35,50,-15,43
15,16,Southampton,37,19,18,9,11,17,39,57,-18,41
16,17,Burnley,38,19,19,9,11,18,41,67,-26,38
17,18,Cardiff,38,19,19,9,5,24,29,68,-39,32
18,19,Fulham,38,19,19,6,7,25,32,76,-44,25
19,20,Huddersfield,37,18,19,4,5,28,23,70,-47,17
