,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,35,17,18,28,2,5,89,27,62,86
0,2,Liverpool,36,18,18,26,8,2,81,23,58,86
2,3,Spurs,36,18,18,22,3,11,69,44,25,69
4,4,Man Utd,35,18,17,20,8,7,69,46,23,68
3,5,Arsenal,35,17,18,18,8,9,66,45,21,62
5,6,Chelsea,35,17,18,17,10,8,54,40,14,61
7,7,Watford,35,18,17,15,9,11,49,46,3,54
10,8,Everton,36,18,18,15,7,14,52,48,4,52
6,9,Wolves,35,17,18,14,10,11,44,41,3,52
14,10,Brighton,35,18,17,13,7,15,43,49,-6,46
9,11,Leicester,35,18,17,13,6,16,42,47,-5,45
8,12,West Ham,36,18,18,12,9,15,45,52,-7,45
11,13,Bournemouth,35,17,18,13,5,17,48,61,-13,44
13,14,Crystal Palace,36,18,18,11,7,18,41,48,-7,40
12,15,Newcastle,35,17,18,10,9,16,33,43,-10,39
15,16,Southampton,35,18,17,9,10,16,42,58,-16,37
17,17,Cardiff,35,17,18,9,6,20,32,64,-32,33
16,18,Burnley,35,18,17,8,8,19,37,64,-27,32
19,19,Huddersfield,36,18,18,5,5,26,23,66,-43,20
18,20,Fulham,35,18,17,4,5,26,31,78,-47,17
