,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,35,18,17,26,8,1,78,22,56,86
1,2,Man City,35,17,18,27,2,6,90,26,64,83
4,3,Man Utd,35,18,17,19,8,8,69,48,21,67
5,4,Chelsea,35,17,18,19,8,8,58,37,21,66
2,5,Spurs,35,18,17,21,2,12,60,40,20,65
6,6,Wolves,35,17,18,14,10,11,43,43,0,65
3,7,Arsenal,35,17,18,18,6,11,65,48,17,61
7,8,Watford,35,18,17,16,8,11,54,50,4,57
9,9,Leicester,35,18,17,14,6,15,46,48,-2,49
10,10,Everton,35,17,18,13,8,14,48,46,2,48
12,11,Newcastle,35,17,18,11,9,15,36,43,-7,45
14,12,Brighton,35,18,17,13,6,16,36,46,-10,45
11,13,Bournemouth,35,17,18,12,6,17,48,60,-12,44
8,14,West Ham,35,17,18,12,7,16,43,56,-13,44
13,15,Crystal Palace,35,18,17,11,6,18,39,45,-6,41
15,16,Southampton,35,18,17,9,11,15,44,55,-11,41
16,17,Burnley,35,18,17,8,9,18,40,67,-27,33
17,18,Cardiff,35,17,18,8,6,21,30,66,-36,30
18,19,Fulham,35,18,17,6,6,23,35,75,-40,24
19,20,Huddersfield,35,17,18,4,6,25,22,63,-41,18
