,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,28,4,4,89,24,65,88
0,2,Liverpool,36,18,18,27,7,2,80,23,57,88
3,3,Arsenal,35,17,18,21,7,7,75,47,28,71
2,4,Spurs,36,18,18,22,4,10,68,42,26,70
4,5,Man Utd,35,18,17,19,8,8,63,46,17,67
5,6,Chelsea,35,17,18,19,7,9,55,38,17,65
6,7,Wolves,36,18,18,13,10,13,43,47,-4,62
7,8,Watford,36,18,18,16,8,12,53,49,4,57
9,9,Leicester,35,18,17,15,6,14,49,44,5,52
11,10,Bournemouth,36,18,18,14,6,16,53,65,-12,50
10,11,Everton,36,18,18,13,7,16,52,52,0,47
8,12,West Ham,36,18,18,13,7,16,45,52,-7,47
14,13,Brighton,36,18,18,11,10,15,38,46,-8,43
12,14,Newcastle,36,18,18,10,9,17,34,47,-13,42
13,15,Crystal Palace,36,18,18,10,8,18,42,49,-7,40
15,16,Southampton,36,18,18,8,11,17,38,58,-20,38
17,17,Cardiff,36,18,18,10,6,20,32,63,-31,36
16,18,Burnley,36,18,18,9,6,21,42,68,-26,33
18,19,Fulham,36,18,18,5,5,26,31,80,-49,20
19,20,Huddersfield,36,18,18,3,8,25,22,64,-42,17
