,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,28,7,1,82,20,62,91
1,2,Man City,36,18,18,27,2,7,91,29,62,83
2,3,Spurs,37,19,18,26,1,10,71,38,33,79
3,4,Arsenal,37,18,19,22,7,8,77,47,30,73
5,5,Chelsea,37,18,19,20,8,9,57,40,17,68
4,6,Man Utd,36,18,18,19,9,8,70,48,22,66
7,7,Watford,37,19,18,18,8,11,61,51,10,62
6,8,Wolves,36,18,18,13,11,12,46,44,2,50
10,9,Everton,36,18,18,14,7,15,51,51,0,49
11,10,Bournemouth,37,18,19,14,7,16,51,61,-10,49
9,11,Leicester,36,18,18,13,8,15,44,46,-2,47
14,12,Brighton,37,19,18,12,7,18,39,50,-11,43
8,13,West Ham,36,18,18,12,7,17,45,59,-14,43
13,14,Crystal Palace,37,19,18,11,7,19,43,51,-8,40
16,15,Burnley,36,18,18,11,6,19,41,65,-24,39
12,16,Newcastle,36,18,18,9,10,17,32,51,-19,37
15,17,Southampton,36,18,18,8,11,17,40,56,-16,35
17,18,Cardiff,37,18,19,8,6,23,31,74,-43,30
18,19,Fulham,36,18,18,5,6,25,34,80,-46,21
19,20,Huddersfield,36,18,18,4,5,27,21,66,-45,17
