,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,28,7,1,82,20,62,91
1,2,Man City,35,17,18,27,2,6,90,27,63,83
2,3,Spurs,36,18,18,25,1,10,69,38,31,76
3,4,Arsenal,35,17,18,21,6,8,75,46,29,69
5,5,Chelsea,35,17,18,20,7,8,55,37,18,67
4,6,Man Utd,35,18,17,19,8,8,69,47,22,65
7,7,Watford,36,18,18,17,8,11,59,50,9,59
6,8,Wolves,36,18,18,13,11,12,46,44,2,50
10,9,Everton,36,18,18,14,7,15,51,51,0,49
11,10,Bournemouth,36,18,18,14,7,15,51,59,-8,49
9,11,Leicester,35,18,17,13,7,15,43,45,-2,46
8,12,West Ham,36,18,18,12,7,17,45,59,-14,43
14,13,Brighton,35,18,17,11,7,17,38,49,-11,40
13,14,Crystal Palace,36,18,18,10,7,19,42,51,-9,37
12,15,Newcastle,35,17,18,9,10,16,32,50,-18,37
16,16,Burnley,35,18,17,10,6,19,39,64,-25,36
15,17,Southampton,36,18,18,8,11,17,40,56,-16,35
17,18,Cardiff,36,18,18,8,6,22,31,73,-42,30
18,19,Fulham,36,18,18,5,6,25,34,80,-46,21
19,20,Huddersfield,36,18,18,4,5,27,21,66,-45,17
