,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,74,19,55,82
1,2,Man City,32,15,17,25,2,5,85,22,63,77
2,3,Spurs,34,17,17,23,1,10,64,36,28,70
3,4,Arsenal,33,16,17,20,6,7,72,42,30,66
5,5,Chelsea,33,16,17,19,7,7,53,33,20,64
4,6,Man Utd,32,17,15,17,8,7,61,45,16,59
7,7,Watford,33,17,16,15,7,11,51,46,5,52
6,8,Wolves,33,16,17,13,9,11,42,39,3,48
10,9,Everton,33,16,17,12,7,14,47,47,0,43
9,10,Leicester,34,17,17,12,7,15,40,44,-4,43
8,11,West Ham,33,16,17,12,7,14,43,49,-6,43
11,12,Bournemouth,33,16,17,12,6,15,46,56,-10,42
13,13,Crystal Palace,33,17,16,10,7,16,39,44,-5,37
14,14,Brighton,33,17,16,10,7,16,36,47,-11,37
12,15,Newcastle,34,17,17,9,10,15,32,47,-15,37
16,16,Burnley,33,17,16,9,6,18,36,62,-26,33
15,17,Southampton,33,17,16,7,9,17,35,54,-19,30
17,18,Cardiff,33,16,17,8,5,20,29,67,-38,29
18,19,Fulham,33,17,16,5,5,23,31,75,-44,20
19,20,Huddersfield,34,17,17,4,5,25,20,62,-42,17
