,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,4,5,95,28,67,91
0,2,Liverpool,37,19,18,28,7,2,82,23,59,91
3,3,Arsenal,38,19,19,24,7,7,82,50,32,80
2,4,Spurs,37,19,18,22,5,10,69,43,26,71
4,5,Man Utd,37,19,18,20,9,8,66,48,18,71
5,6,Chelsea,37,18,19,20,7,10,58,40,18,68
6,7,Wolves,37,18,19,14,10,13,45,48,-3,65
7,8,Watford,37,19,18,16,8,13,53,51,2,57
11,9,Bournemouth,38,19,19,15,7,16,58,68,-10,54
9,10,Leicester,37,19,18,15,6,16,52,52,0,52
10,11,Everton,37,18,19,14,7,16,54,52,2,50
8,12,West Ham,37,18,19,13,8,16,46,53,-7,48
14,13,Brighton,38,19,19,12,10,16,41,49,-8,46
12,14,Newcastle,37,18,19,10,9,18,34,49,-15,42
13,15,Crystal Palace,38,19,19,10,8,20,45,55,-10,40
15,16,Southampton,37,19,18,8,12,17,39,59,-20,39
17,17,Cardiff,37,18,19,11,6,20,34,64,-30,39
16,18,Burnley,38,19,19,9,6,23,43,72,-29,33
18,19,Fulham,37,19,18,5,5,27,32,82,-50,20
19,20,Huddersfield,37,18,19,3,9,25,23,65,-42,18
