,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,28,7,1,82,20,62,91
1,2,Man City,36,18,18,27,2,7,91,29,62,83
2,3,Spurs,37,19,18,26,1,10,71,38,33,79
3,4,Arsenal,37,18,19,22,7,8,77,47,30,73
5,5,Chelsea,36,18,18,20,8,8,56,38,18,68
4,6,Man Utd,36,18,18,19,9,8,70,48,22,66
7,7,Watford,36,18,18,17,8,11,59,50,9,59
6,8,Wolves,36,18,18,13,11,12,46,44,2,50
10,9,Everton,36,18,18,14,7,15,51,51,0,49
11,10,Bournemouth,37,18,19,14,7,16,51,61,-10,49
9,11,Leicester,36,18,18,13,8,15,44,46,-2,47
14,12,Brighton,37,19,18,12,7,18,39,50,-11,43
8,13,West Ham,36,18,18,12,7,17,45,59,-14,43
16,14,Burnley,36,18,18,11,6,19,41,65,-24,39
13,15,Crystal Palace,36,18,18,10,7,19,42,51,-9,37
12,16,Newcastle,36,18,18,9,10,17,32,51,-19,37
15,17,Southampton,36,18,18,8,11,17,40,56,-16,35
17,18,Cardiff,36,18,18,8,6,22,31,73,-42,30
18,19,Fulham,36,18,18,5,6,25,34,80,-46,21
19,20,Huddersfield,36,18,18,4,5,27,21,66,-45,17
