,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,81,19,62,89
1,2,Man City,37,18,19,28,4,5,94,28,66,88
3,3,Arsenal,37,18,19,23,6,8,77,44,33,76
4,4,Man Utd,37,19,18,21,8,8,66,46,20,73
5,5,Chelsea,37,18,19,19,6,12,54,42,12,64
2,6,Spurs,37,19,18,20,3,14,62,45,17,63
7,7,Watford,37,19,18,18,8,11,57,47,10,63
6,8,Wolves,36,18,18,13,9,14,42,45,-3,61
8,9,West Ham,36,18,18,15,6,15,48,53,-5,52
11,10,Bournemouth,37,18,19,14,6,17,51,61,-10,50
9,11,Leicester,37,19,18,14,6,17,48,55,-7,49
12,12,Newcastle,36,18,18,12,9,15,39,46,-7,48
13,13,Crystal Palace,37,19,18,13,6,18,45,49,-4,47
10,14,Everton,37,18,19,12,8,17,47,51,-4,45
14,15,Brighton,37,19,18,11,7,19,40,55,-15,40
15,16,Southampton,36,18,18,9,10,17,41,61,-20,40
17,17,Cardiff,37,18,19,11,5,21,31,65,-34,38
16,18,Burnley,37,19,18,9,7,21,40,67,-27,34
18,19,Fulham,36,18,18,6,6,24,34,77,-43,24
19,20,Huddersfield,37,18,19,5,6,26,25,66,-41,21
