,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,8,2,84,20,64,92
1,2,Man City,38,19,19,29,4,5,96,28,68,91
3,3,Arsenal,38,19,19,23,7,8,78,45,33,77
4,4,Man Utd,38,19,19,22,8,8,67,46,21,76
5,5,Chelsea,38,19,19,20,6,12,59,44,15,67
2,6,Spurs,38,19,19,21,3,14,66,45,21,66
6,7,Wolves,38,19,19,14,9,15,45,49,-4,64
7,8,Watford,37,19,18,18,8,11,57,47,10,63
8,9,West Ham,37,18,19,15,7,15,50,55,-5,53
11,10,Bournemouth,38,19,19,15,6,17,54,62,-8,53
12,11,Newcastle,38,19,19,13,10,15,41,47,-6,52
9,12,Leicester,38,19,19,14,6,18,50,60,-10,49
13,13,Crystal Palace,38,19,19,13,6,19,46,52,-6,47
10,14,Everton,38,19,19,12,8,18,47,55,-8,45
15,15,Southampton,38,19,19,10,11,17,45,63,-18,44
14,16,Brighton,38,19,19,11,7,20,40,57,-17,40
17,17,Cardiff,38,19,19,11,5,22,31,66,-35,38
16,18,Burnley,38,19,19,9,8,21,41,68,-27,35
18,19,Fulham,38,19,19,6,7,25,36,81,-45,25
19,20,Huddersfield,38,19,19,5,6,27,25,68,-43,21
