,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,28,2,4,94,23,71,86
0,2,Liverpool,34,17,17,23,8,3,72,23,49,77
3,3,Arsenal,35,17,18,21,7,7,72,46,26,70
2,4,Spurs,35,18,17,22,2,11,65,41,24,68
5,5,Chelsea,34,17,17,20,7,7,58,34,24,67
4,6,Man Utd,33,17,16,18,9,6,63,44,19,63
7,7,Watford,35,18,17,16,7,12,52,48,4,55
6,8,Wolves,34,17,17,14,9,11,46,42,4,51
9,9,Leicester,35,18,17,14,5,16,46,48,-2,47
11,10,Bournemouth,35,17,18,14,5,16,53,62,-9,47
8,11,West Ham,35,17,18,13,7,15,46,55,-9,46
14,12,Brighton,34,17,17,12,6,16,40,48,-8,42
10,13,Everton,34,17,17,11,8,15,46,48,-2,41
13,14,Crystal Palace,35,18,17,11,7,17,45,47,-2,40
12,15,Newcastle,34,17,17,10,8,16,33,45,-12,38
15,16,Southampton,34,17,17,9,9,16,40,56,-16,36
16,17,Burnley,34,17,17,9,6,19,40,66,-26,33
17,18,Cardiff,34,17,17,8,4,22,29,72,-43,28
18,19,Fulham,35,18,17,5,5,25,34,77,-43,20
19,20,Huddersfield,35,17,18,3,5,27,18,67,-49,14
