,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,26,8,2,77,22,55,86
1,2,Man City,35,17,18,26,3,6,89,28,61,81
2,3,Spurs,36,18,18,23,2,11,67,39,28,71
5,4,Chelsea,35,17,18,21,6,8,60,35,25,70
3,5,Arsenal,35,17,18,21,6,8,72,47,25,70
4,6,Man Utd,35,18,17,19,8,8,68,51,17,67
6,7,Wolves,35,17,18,14,9,12,45,44,1,64
7,8,Watford,35,18,17,13,10,12,45,48,-3,50
9,9,Leicester,35,18,17,13,8,14,48,47,1,48
8,10,West Ham,36,18,18,13,7,16,44,55,-11,47
11,11,Bournemouth,35,17,18,13,6,16,52,65,-13,47
10,12,Everton,35,17,18,12,8,15,51,47,4,45
13,13,Crystal Palace,35,18,17,12,6,17,45,51,-6,44
15,14,Southampton,35,18,17,9,11,15,39,54,-15,41
14,15,Brighton,35,18,17,11,6,18,41,52,-11,39
12,16,Newcastle,35,17,18,9,9,17,34,47,-13,39
16,17,Burnley,35,18,17,10,8,17,40,61,-21,38
17,18,Cardiff,35,17,18,9,6,20,34,67,-33,33
18,19,Fulham,35,18,17,4,7,24,33,82,-49,19
19,20,Huddersfield,36,18,18,3,8,25,22,64,-42,17
