,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,8,2,80,21,59,92
1,2,Man City,38,19,19,25,6,7,85,32,53,81
2,3,Spurs,37,19,18,25,2,10,70,40,30,77
4,4,Man Utd,38,19,19,23,8,7,72,45,27,77
3,5,Arsenal,38,19,19,20,8,10,80,57,23,68
5,6,Chelsea,38,19,19,19,7,12,54,41,13,64
9,7,Leicester,38,19,19,17,7,14,56,49,7,58
6,8,Wolves,38,19,19,15,9,14,53,52,1,54
10,9,Everton,37,18,19,15,8,14,55,47,8,53
7,10,Watford,37,19,18,14,8,15,51,58,-7,50
8,11,West Ham,37,18,19,14,7,16,51,56,-5,49
14,12,Brighton,38,19,19,14,7,17,43,51,-8,49
13,13,Crystal Palace,38,19,19,12,9,17,48,51,-3,45
11,14,Bournemouth,38,19,19,13,6,19,53,71,-18,45
12,15,Newcastle,38,19,19,11,8,19,40,52,-12,41
16,16,Burnley,38,19,19,11,7,20,46,71,-25,40
15,17,Southampton,37,19,18,10,9,18,41,62,-21,39
17,18,Cardiff,38,19,19,10,7,21,35,67,-32,37
18,19,Fulham,38,19,19,6,7,25,38,81,-43,25
19,20,Huddersfield,37,18,19,3,6,28,24,71,-47,15
