,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,27,8,2,78,22,56,89
1,2,Man City,38,19,19,28,3,7,96,31,65,87
5,3,Chelsea,37,18,19,23,6,8,65,37,28,76
2,4,Spurs,37,19,18,24,2,11,70,40,30,74
3,5,Arsenal,37,18,19,21,7,9,75,53,22,71
4,6,Man Utd,37,19,18,20,8,9,73,54,19,70
6,7,Wolves,37,18,19,15,10,12,46,44,2,68
10,8,Everton,37,18,19,14,8,15,56,48,8,51
9,9,Leicester,37,19,18,14,8,15,52,52,0,51
7,10,Watford,37,19,18,13,10,14,46,52,-6,50
8,11,West Ham,37,18,19,14,7,16,47,57,-10,50
13,12,Crystal Palace,37,19,18,13,6,18,46,54,-8,47
11,13,Bournemouth,37,18,19,13,6,18,55,71,-16,47
14,14,Brighton,38,19,19,12,8,18,46,55,-9,44
15,15,Southampton,37,19,18,10,11,16,44,59,-15,44
12,16,Newcastle,37,18,19,9,10,18,34,48,-14,40
16,17,Burnley,37,19,18,10,8,19,41,65,-24,38
17,18,Cardiff,37,18,19,9,7,21,34,68,-34,34
18,19,Fulham,37,19,18,4,9,24,33,82,-49,21
19,20,Huddersfield,37,18,19,3,8,26,23,68,-45,17
