,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,29,8,1,86,25,61,95
1,2,Man City,38,19,19,30,2,6,88,25,63,92
5,3,Chelsea,38,19,19,21,8,9,65,42,23,72
3,4,Arsenal,38,19,19,21,7,10,73,50,23,71
2,5,Spurs,37,19,18,22,4,11,65,37,28,70
4,6,Man Utd,37,19,18,19,9,9,65,52,13,68
6,7,Wolves,38,19,19,14,11,13,50,45,5,66
7,8,Watford,37,19,18,16,8,13,50,50,0,57
8,9,West Ham,37,18,19,14,9,14,49,49,0,52
10,10,Everton,37,18,19,14,8,15,50,47,3,51
11,11,Bournemouth,38,19,19,13,8,17,53,65,-12,49
12,12,Newcastle,38,19,19,12,9,17,41,51,-10,48
13,13,Crystal Palace,38,19,19,12,8,18,41,48,-7,46
9,14,Leicester,38,19,19,12,9,17,44,54,-10,46
14,15,Brighton,38,19,19,11,8,19,37,54,-17,41
15,16,Southampton,37,19,18,9,11,17,40,60,-20,41
16,17,Burnley,38,19,19,9,9,20,43,70,-27,36
17,18,Cardiff,37,18,19,9,8,20,34,64,-30,35
18,19,Fulham,38,19,19,6,5,27,35,84,-49,23
19,20,Huddersfield,37,18,19,5,7,25,26,63,-37,22
