,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,7,2,80,21,59,88
1,2,Man City,36,18,18,25,2,9,85,32,53,77
2,3,Spurs,36,18,18,23,2,11,66,39,27,71
4,4,Man Utd,36,18,18,20,10,6,70,46,24,70
5,5,Chelsea,36,18,18,20,7,9,64,39,25,67
3,6,Arsenal,36,18,18,19,8,9,71,50,21,65
7,7,Watford,36,18,18,15,9,12,48,47,1,54
9,8,Leicester,36,18,18,16,5,15,56,51,5,53
6,9,Wolves,36,18,18,13,11,12,43,42,1,50
8,10,West Ham,36,18,18,14,7,15,48,58,-10,49
10,11,Everton,36,18,18,12,9,15,52,54,-2,45
14,12,Brighton,36,18,18,13,6,17,41,50,-9,45
12,13,Newcastle,36,18,18,12,9,15,37,46,-9,45
13,14,Crystal Palace,36,18,18,11,10,15,46,48,-2,43
11,15,Bournemouth,36,18,18,12,6,18,51,66,-15,42
16,16,Burnley,36,18,18,10,7,19,40,66,-26,37
17,17,Cardiff,36,18,18,9,7,20,33,67,-34,34
15,18,Southampton,36,18,18,7,12,17,38,58,-20,33
18,19,Fulham,36,18,18,6,6,24,38,78,-40,24
19,20,Huddersfield,36,18,18,3,6,27,20,69,-49,15
