,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,73,19,54,82
1,2,Man City,32,15,17,26,2,4,82,21,61,80
3,3,Arsenal,33,16,17,20,6,7,69,44,25,67
2,4,Spurs,34,17,17,21,3,10,63,36,27,66
4,5,Man Utd,33,17,16,18,9,6,62,43,19,65
5,6,Chelsea,33,16,17,18,8,7,52,34,18,63
6,7,Wolves,34,17,17,13,10,11,45,40,5,62
7,8,Watford,33,17,16,13,8,12,44,46,-2,48
9,9,Leicester,34,17,17,12,8,14,43,46,-3,45
8,10,West Ham,34,17,17,12,8,14,42,48,-6,45
10,11,Everton,34,17,17,12,7,15,46,46,0,44
11,12,Bournemouth,34,17,17,11,7,16,46,60,-14,42
13,13,Crystal Palace,33,17,16,11,6,16,38,44,-6,41
15,14,Southampton,34,17,17,9,10,15,37,51,-14,40
12,15,Newcastle,34,17,17,9,9,16,33,47,-14,39
14,16,Brighton,34,17,17,10,7,17,34,49,-15,37
16,17,Burnley,34,17,17,8,9,17,39,63,-24,33
17,18,Cardiff,34,17,17,9,6,19,31,60,-29,33
18,19,Fulham,34,17,17,5,5,24,31,73,-42,20
19,20,Huddersfield,34,17,17,3,7,24,19,59,-40,16
