,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,73,19,54,82
1,2,Man City,32,15,17,26,2,4,82,21,61,80
2,3,Spurs,32,17,15,21,1,10,61,34,27,64
3,4,Arsenal,32,15,17,19,6,7,67,43,24,64
4,5,Man Utd,32,17,15,18,8,6,62,43,19,64
5,6,Chelsea,32,16,16,18,7,7,51,33,18,62
6,7,Wolves,33,16,17,13,9,11,45,40,5,61
7,8,Watford,32,17,15,12,8,12,43,46,-3,45
10,9,Everton,32,16,16,12,7,13,44,42,2,44
9,10,Leicester,32,16,16,12,6,14,41,44,-3,43
8,11,West Ham,32,15,17,12,6,14,41,47,-6,43
11,12,Bournemouth,32,16,16,11,6,15,44,57,-13,41
15,13,Southampton,33,17,16,9,9,15,37,51,-14,39
13,14,Crystal Palace,32,16,16,10,6,16,37,44,-7,38
12,15,Newcastle,32,16,16,9,8,15,31,44,-13,38
14,16,Brighton,32,16,16,9,6,17,32,48,-16,33
17,17,Cardiff,33,16,17,9,5,19,30,59,-29,32
16,18,Burnley,32,16,16,8,7,17,36,60,-24,31
18,19,Fulham,32,16,16,4,5,23,29,71,-42,17
19,20,Huddersfield,32,16,16,3,5,24,18,58,-40,14
