,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,24,7,1,72,19,53,79
1,2,Man City,31,15,16,25,2,4,80,21,59,77
2,3,Spurs,31,17,14,20,1,10,58,34,24,61
3,4,Arsenal,31,15,16,18,7,6,64,40,24,61
5,5,Chelsea,32,16,16,18,7,7,55,35,20,61
4,6,Man Utd,31,16,15,17,8,6,59,41,18,59
6,7,Wolves,32,16,16,13,9,10,41,37,4,48
7,8,Watford,32,17,15,12,9,11,43,45,-2,45
8,9,West Ham,32,15,17,13,6,13,43,46,-3,45
9,10,Leicester,32,16,16,13,5,14,43,45,-2,44
10,11,Everton,32,16,16,11,7,14,43,44,-1,40
14,12,Brighton,32,16,16,11,6,15,37,46,-9,39
11,13,Bournemouth,32,16,16,11,5,16,45,59,-14,38
12,14,Newcastle,31,15,16,9,8,14,31,40,-9,35
13,15,Crystal Palace,31,15,16,9,7,15,38,43,-5,34
15,16,Southampton,32,17,15,7,10,15,35,52,-17,31
16,17,Burnley,32,16,16,8,6,18,35,61,-26,30
17,18,Cardiff,32,15,17,8,5,19,29,62,-33,29
18,19,Fulham,32,16,16,4,5,23,29,71,-42,17
19,20,Huddersfield,32,16,16,3,6,23,20,59,-39,15
