,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,7,2,72,20,52,79
1,2,Man City,32,15,17,25,3,4,83,21,62,78
2,3,Spurs,34,17,17,22,3,9,61,34,27,69
4,4,Man Utd,32,17,15,19,7,6,69,43,26,64
3,5,Arsenal,33,16,17,19,7,7,66,42,24,64
5,6,Chelsea,33,16,17,19,6,8,54,35,19,63
9,7,Leicester,34,17,17,15,5,14,45,44,1,50
6,8,Wolves,33,16,17,13,9,11,43,44,-1,48
7,9,Watford,33,17,16,13,8,12,45,50,-5,47
10,10,Everton,33,16,17,12,7,14,45,44,1,43
14,11,Brighton,33,17,16,12,7,14,38,44,-6,43
8,12,West Ham,33,16,17,12,6,15,41,48,-7,42
11,13,Bournemouth,33,16,17,12,5,16,46,60,-14,41
13,14,Crystal Palace,33,17,16,10,8,15,40,43,-3,38
12,15,Newcastle,34,17,17,9,9,16,33,45,-12,36
16,16,Burnley,33,17,16,8,7,18,37,62,-25,31
15,17,Southampton,33,17,16,7,9,17,35,54,-19,30
17,18,Cardiff,33,16,17,8,4,21,27,65,-38,28
18,19,Fulham,33,17,16,4,7,22,31,72,-41,19
19,20,Huddersfield,34,17,17,3,6,25,18,59,-41,15
