,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,35,17,18,27,3,5,92,28,64,84
0,2,Liverpool,36,18,18,25,8,3,78,25,53,83
4,3,Man Utd,35,18,17,21,7,7,70,41,29,70
3,4,Arsenal,35,17,18,21,7,7,69,43,26,70
2,5,Spurs,36,18,18,22,3,11,66,42,24,69
5,6,Chelsea,35,17,18,20,6,9,58,40,18,66
6,7,Wolves,36,18,18,14,11,11,46,44,2,53
8,8,West Ham,36,18,18,15,7,14,48,52,-4,52
7,9,Watford,36,18,18,14,8,14,49,52,-3,50
11,10,Bournemouth,36,18,18,14,6,16,50,61,-11,48
10,11,Everton,36,18,18,13,8,15,48,49,-1,47
9,12,Leicester,35,18,17,12,7,16,41,47,-6,43
14,13,Brighton,35,18,17,11,8,16,39,48,-9,41
13,14,Crystal Palace,36,18,18,11,7,18,44,53,-9,40
15,15,Southampton,36,18,18,9,12,15,40,55,-15,39
12,16,Newcastle,35,17,18,9,9,17,32,44,-12,36
16,17,Burnley,35,18,17,9,6,20,41,67,-26,33
17,18,Cardiff,36,18,18,8,5,23,33,75,-42,29
19,19,Huddersfield,36,18,18,6,5,25,27,63,-36,23
18,20,Fulham,36,18,18,6,5,25,35,77,-42,23
