,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,26,9,1,78,23,55,87
1,2,Man City,36,18,18,26,4,6,87,27,60,82
4,3,Man Utd,36,18,18,22,8,6,74,45,29,74
2,4,Spurs,37,19,18,23,3,11,68,40,28,72
5,5,Chelsea,36,18,18,21,6,9,65,38,27,69
3,6,Arsenal,37,18,19,20,7,10,73,52,21,67
6,7,Wolves,36,18,18,15,9,12,47,42,5,54
7,8,Watford,36,18,18,15,8,13,53,50,3,53
9,9,Leicester,36,18,18,15,6,15,48,48,0,51
10,10,Everton,36,18,18,13,9,14,52,49,3,48
14,11,Brighton,37,19,18,14,6,17,48,51,-3,48
8,12,West Ham,36,18,18,14,6,16,45,54,-9,48
11,13,Bournemouth,37,18,19,13,5,19,52,66,-14,44
15,14,Southampton,36,18,18,11,10,15,47,59,-12,43
13,15,Crystal Palace,36,18,18,10,10,16,43,51,-8,40
12,16,Newcastle,36,18,18,9,11,16,37,53,-16,38
16,17,Burnley,36,18,18,8,8,20,37,74,-37,32
17,18,Cardiff,36,18,18,8,7,21,30,67,-37,31
18,19,Fulham,36,18,18,4,6,26,32,81,-49,18
19,20,Huddersfield,36,18,18,3,6,27,20,66,-46,15
