,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,33,16,17,27,2,4,87,24,63,83
0,2,Liverpool,34,17,17,24,9,1,72,19,53,81
3,3,Arsenal,34,17,17,20,8,6,69,43,26,69
5,4,Chelsea,34,17,17,20,7,7,56,35,21,68
4,5,Man Utd,33,17,16,18,8,7,61,44,17,64
2,6,Spurs,34,17,17,20,2,12,61,40,21,62
6,7,Wolves,34,17,17,12,11,11,40,39,1,60
7,8,Watford,34,17,17,15,8,11,49,47,2,54
11,9,Bournemouth,34,17,17,13,6,15,52,60,-8,47
10,10,Everton,34,17,17,12,8,14,48,47,1,45
9,11,Leicester,34,17,17,13,5,16,43,47,-4,45
12,12,Newcastle,34,17,17,11,8,15,36,42,-6,44
8,13,West Ham,34,17,17,12,6,16,44,52,-8,43
13,14,Crystal Palace,34,17,17,11,6,17,43,49,-6,41
14,15,Brighton,34,17,17,10,9,15,40,51,-11,39
15,16,Southampton,34,17,17,7,11,16,37,55,-18,35
17,17,Cardiff,34,17,17,9,5,20,32,63,-31,32
16,18,Burnley,34,17,17,8,7,19,36,65,-29,31
18,19,Fulham,34,17,17,5,5,24,31,75,-44,20
19,20,Huddersfield,34,17,17,4,5,25,21,61,-40,17
