,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,30,2,6,99,30,69,92
0,2,Liverpool,37,19,18,24,10,3,77,28,49,82
2,3,Spurs,37,19,18,26,2,9,70,36,34,80
5,4,Chelsea,37,18,19,20,9,8,60,39,21,70
4,5,Man Utd,37,19,18,19,8,10,68,51,17,67
6,6,Wolves,37,18,19,15,9,13,47,49,-2,67
3,7,Arsenal,38,19,19,19,8,11,72,56,16,66
7,8,Watford,37,19,18,16,8,13,57,54,3,57
9,9,Leicester,37,19,18,15,7,15,50,50,0,53
8,10,West Ham,37,18,19,14,8,15,49,56,-7,51
13,11,Crystal Palace,38,19,19,13,9,16,46,48,-2,50
10,12,Everton,37,18,19,13,9,15,53,50,3,49
12,13,Newcastle,37,18,19,10,10,17,36,50,-14,43
14,14,Brighton,38,19,19,12,6,20,47,60,-13,42
16,15,Burnley,38,19,19,12,6,20,43,64,-21,42
15,16,Southampton,37,19,18,9,11,17,55,68,-13,41
11,17,Bournemouth,38,19,19,11,5,22,50,74,-24,40
17,18,Cardiff,37,18,19,11,5,21,36,71,-35,38
18,19,Fulham,37,19,18,6,6,25,39,82,-43,24
19,20,Huddersfield,37,18,19,5,8,24,26,64,-38,23
