,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,78,19,59,82
1,2,Man City,33,16,17,26,2,5,83,24,59,80
4,3,Man Utd,33,17,16,19,8,6,64,43,21,65
2,4,Spurs,34,17,17,21,1,12,62,41,21,64
3,5,Arsenal,33,16,17,18,8,7,64,42,22,62
5,6,Chelsea,33,16,17,18,8,7,57,36,21,62
6,7,Wolves,34,17,17,13,9,12,42,41,1,48
9,8,Leicester,34,17,17,14,6,14,46,45,1,48
7,9,Watford,33,17,16,13,8,12,49,51,-2,47
10,10,Everton,34,17,17,12,9,13,45,43,2,45
8,11,West Ham,34,17,17,12,7,15,43,51,-8,43
11,12,Bournemouth,34,17,17,12,6,16,48,59,-11,42
14,13,Brighton,34,17,17,12,6,16,39,50,-11,42
13,14,Crystal Palace,34,17,17,11,6,17,43,46,-3,39
12,15,Newcastle,34,17,17,9,9,16,34,47,-13,36
16,16,Burnley,34,17,17,10,6,18,41,66,-25,36
15,17,Southampton,34,17,17,8,10,16,39,59,-20,34
17,18,Cardiff,34,17,17,9,5,20,35,66,-31,32
18,19,Fulham,34,17,17,5,6,23,33,74,-41,21
19,20,Huddersfield,34,17,17,4,5,25,21,63,-42,17
