,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,28,7,1,83,23,60,91
1,2,Man City,35,17,18,26,2,7,89,32,57,80
2,3,Spurs,36,18,18,25,1,10,75,41,34,76
4,4,Man Utd,35,18,17,21,7,7,68,45,23,72
3,5,Arsenal,35,17,18,19,7,9,67,46,21,65
6,6,Wolves,35,17,18,14,8,13,45,43,2,63
5,7,Chelsea,35,17,18,18,7,10,54,39,15,62
7,8,Watford,35,18,17,16,8,11,53,48,5,57
11,9,Bournemouth,35,17,18,14,6,15,53,59,-6,50
12,10,Newcastle,35,17,18,12,8,15,36,43,-7,47
8,11,West Ham,36,18,18,13,7,16,47,57,-10,47
10,12,Everton,36,18,18,12,8,16,46,48,-2,45
9,13,Leicester,35,18,17,12,8,15,43,47,-4,45
13,14,Crystal Palace,36,18,18,11,7,18,43,49,-6,42
15,15,Southampton,35,18,17,9,9,17,44,59,-15,39
16,16,Burnley,35,18,17,11,6,18,40,65,-25,39
14,17,Brighton,35,18,17,10,7,18,38,56,-18,37
17,18,Cardiff,36,18,18,10,4,22,35,73,-38,34
18,19,Fulham,36,18,18,5,5,26,36,80,-44,20
19,20,Huddersfield,36,18,18,3,8,25,23,65,-42,17
