,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,29,2,5,95,28,67,89
0,2,Liverpool,36,18,18,26,9,1,82,24,58,87
2,3,Spurs,37,19,18,25,2,10,73,40,33,77
4,4,Man Utd,36,18,18,21,8,7,75,49,26,71
3,5,Arsenal,37,18,19,20,8,9,72,51,21,68
5,6,Chelsea,36,18,18,19,6,11,61,46,15,63
9,7,Leicester,36,18,18,14,8,14,49,46,3,50
14,8,Brighton,37,19,18,14,7,16,42,47,-5,49
6,9,Wolves,36,18,18,12,11,13,43,45,-2,47
7,10,Watford,36,18,18,12,10,14,43,52,-9,46
13,11,Crystal Palace,36,18,18,13,6,17,46,48,-2,45
8,12,West Ham,36,18,18,12,9,15,45,56,-11,45
10,13,Everton,36,18,18,12,8,16,50,54,-4,44
11,14,Bournemouth,37,18,19,12,5,20,48,67,-19,41
12,15,Newcastle,36,18,18,9,12,15,32,42,-10,39
15,16,Southampton,36,18,18,9,12,15,44,58,-14,39
16,17,Burnley,36,18,18,9,7,20,37,68,-31,34
17,18,Cardiff,36,18,18,9,5,22,33,69,-36,32
18,19,Fulham,36,18,18,6,7,23,33,73,-40,25
19,20,Huddersfield,36,18,18,5,6,25,22,62,-40,21
