,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,37,18,19,29,3,5,96,25,71,90
0,2,Liverpool,37,19,18,27,8,2,77,22,55,89
4,3,Man Utd,37,19,18,22,8,7,69,42,27,76
2,4,Spurs,37,19,18,24,2,11,66,38,28,74
5,5,Chelsea,37,18,19,21,7,9,63,39,24,71
3,6,Arsenal,37,18,19,20,8,9,74,46,28,69
6,7,Wolves,36,18,18,15,10,11,44,40,4,68
7,8,Watford,37,19,18,16,7,14,53,51,2,56
12,9,Newcastle,37,18,19,13,9,15,40,47,-7,51
9,10,Leicester,37,19,18,14,6,17,44,52,-8,49
11,11,Bournemouth,37,18,19,13,7,17,54,66,-12,48
8,12,West Ham,36,18,18,13,7,16,46,52,-6,47
10,13,Everton,37,18,19,12,8,17,50,55,-5,45
13,14,Crystal Palace,37,19,18,11,9,17,46,54,-8,44
14,15,Brighton,37,19,18,11,7,19,43,58,-15,40
15,16,Southampton,36,18,18,8,10,18,41,61,-20,37
16,17,Burnley,37,19,18,10,6,21,39,72,-33,36
17,18,Cardiff,37,18,19,8,7,22,32,76,-44,31
18,19,Fulham,36,18,18,7,6,23,40,78,-38,27
19,20,Huddersfield,37,18,19,4,5,28,24,67,-43,17
