,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,7,2,74,20,54,79
1,2,Man City,32,15,17,25,2,5,81,23,58,77
2,3,Spurs,34,17,17,22,2,10,67,38,29,68
3,4,Arsenal,33,16,17,19,8,6,68,43,25,65
4,5,Man Utd,32,17,15,18,8,6,60,41,19,62
5,6,Chelsea,33,16,17,17,8,8,53,37,16,59
6,7,Wolves,33,16,17,13,9,11,41,39,2,48
7,8,Watford,33,17,16,13,9,11,49,47,2,48
9,9,Leicester,34,17,17,14,6,14,47,47,0,48
8,10,West Ham,33,16,17,12,8,13,42,47,-5,44
14,11,Brighton,34,17,17,12,8,14,42,47,-5,44
10,12,Everton,34,17,17,11,9,14,45,45,0,42
11,13,Bournemouth,34,17,17,11,7,16,47,61,-14,40
13,14,Crystal Palace,33,17,16,10,6,17,38,45,-7,36
12,15,Newcastle,34,17,17,9,9,16,33,46,-13,36
15,16,Southampton,33,17,16,8,9,16,37,59,-22,33
16,17,Burnley,34,17,17,8,8,18,39,64,-25,32
17,18,Cardiff,34,17,17,9,5,20,32,63,-31,32
18,19,Fulham,34,17,17,5,7,22,33,73,-40,22
19,20,Huddersfield,34,17,17,4,5,25,22,65,-43,17
