,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,74,20,54,82
1,2,Man City,32,15,17,24,3,5,81,25,56,75
3,3,Arsenal,33,16,17,20,6,7,69,41,28,67
4,4,Man Utd,32,17,15,18,8,6,61,41,20,64
2,5,Spurs,32,17,15,20,1,11,59,36,23,61
5,6,Chelsea,32,16,16,18,6,8,54,37,17,61
6,7,Wolves,33,16,17,13,8,12,41,41,0,60
7,8,Watford,33,17,16,14,8,11,50,46,4,51
9,9,Leicester,33,17,16,14,5,14,46,45,1,48
8,10,West Ham,32,15,17,13,6,13,43,46,-3,46
13,11,Crystal Palace,33,17,16,11,7,15,42,43,-1,42
10,12,Everton,33,16,17,11,7,15,44,47,-3,41
11,13,Bournemouth,33,16,17,11,5,17,45,63,-18,40
12,14,Newcastle,33,16,17,9,8,16,32,47,-15,38
14,15,Brighton,32,16,16,10,7,15,35,44,-9,37
16,16,Burnley,33,17,16,10,6,17,42,61,-19,36
15,17,Southampton,33,17,16,7,9,17,36,59,-23,33
17,18,Cardiff,33,16,17,9,6,18,32,61,-29,33
18,19,Fulham,33,17,16,5,5,23,32,73,-41,20
19,20,Huddersfield,33,16,17,3,6,24,19,61,-42,15
