,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,74,20,54,82
1,2,Man City,32,15,17,24,3,5,81,25,56,75
3,3,Arsenal,33,16,17,20,6,7,69,41,28,67
4,4,Man Utd,32,17,15,18,8,6,61,41,20,64
2,5,Spurs,34,17,17,20,3,11,60,37,23,63
5,6,Chelsea,33,16,17,18,7,8,54,37,17,62
6,7,Wolves,33,16,17,13,8,12,41,41,0,60
7,8,Watford,33,17,16,14,8,11,50,46,4,51
9,9,Leicester,34,17,17,15,5,14,47,45,2,51
8,10,West Ham,33,16,17,13,7,13,43,46,-3,47
11,11,Bournemouth,34,17,17,12,5,17,46,63,-17,43
13,12,Crystal Palace,33,17,16,11,7,15,42,43,-1,42
10,13,Everton,34,17,17,11,7,16,45,49,-4,41
16,14,Burnley,34,17,17,11,6,17,44,62,-18,39
14,15,Brighton,34,17,17,10,8,16,36,46,-10,38
12,16,Newcastle,34,17,17,9,8,17,32,48,-16,38
15,17,Southampton,33,17,16,7,9,17,36,59,-23,33
17,18,Cardiff,34,17,17,9,6,19,33,63,-30,33
18,19,Fulham,34,17,17,6,5,23,34,74,-40,23
19,20,Huddersfield,34,17,17,3,7,24,19,61,-42,16
