,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,31,2,5,99,28,71,95
0,2,Liverpool,38,19,19,28,7,3,85,22,63,91
2,3,Spurs,38,19,19,25,2,11,72,45,27,77
3,4,Arsenal,38,19,19,22,8,8,76,49,27,75
4,5,Man Utd,38,19,19,22,7,9,70,47,23,75
5,6,Chelsea,38,19,19,21,7,10,65,41,24,71
6,7,Wolves,38,19,19,14,12,12,53,51,2,67
10,8,Everton,38,19,19,15,10,13,60,52,8,56
7,9,Watford,37,19,18,15,8,14,55,54,1,54
9,10,Leicester,38,19,19,15,6,17,50,53,-3,52
15,11,Southampton,38,19,19,13,10,15,46,54,-8,52
11,12,Bournemouth,38,19,19,14,5,19,53,69,-16,49
8,13,West Ham,37,18,19,13,7,17,46,56,-10,47
14,14,Brighton,38,19,19,11,9,18,38,51,-13,42
13,15,Crystal Palace,38,19,19,10,9,19,41,53,-12,41
12,16,Newcastle,38,19,19,9,10,19,34,52,-18,40
17,17,Cardiff,38,19,19,10,6,22,33,65,-32,36
16,18,Burnley,38,19,19,9,7,22,47,82,-35,34
18,19,Fulham,38,19,19,6,7,25,33,83,-50,25
19,20,Huddersfield,38,19,19,3,7,28,22,71,-49,16
