,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,25,7,2,76,22,54,82
1,2,Man City,34,16,18,26,2,6,87,28,59,80
3,3,Arsenal,35,17,18,21,7,7,73,46,27,70
2,4,Spurs,35,18,17,22,1,12,62,43,19,67
5,5,Chelsea,34,17,17,20,6,8,57,34,23,66
4,6,Man Utd,33,17,16,18,9,6,64,45,19,63
7,7,Watford,34,17,17,14,8,12,51,50,1,50
6,8,Wolves,34,17,17,13,9,12,43,40,3,48
9,9,Leicester,34,17,17,13,6,15,46,50,-4,45
11,10,Bournemouth,34,17,17,13,6,15,53,61,-8,45
10,11,Everton,34,17,17,12,8,14,50,46,4,44
8,12,West Ham,34,17,17,12,7,15,43,55,-12,43
13,13,Crystal Palace,35,18,17,12,6,17,45,46,-1,42
14,14,Brighton,34,17,17,11,7,16,40,50,-10,40
12,15,Newcastle,34,17,17,10,8,16,35,46,-11,38
15,16,Southampton,34,17,17,9,9,16,41,58,-17,36
16,17,Burnley,34,17,17,9,7,18,37,62,-25,34
17,18,Cardiff,34,17,17,8,5,21,30,63,-33,29
19,19,Huddersfield,34,17,17,4,6,24,21,63,-42,18
18,20,Fulham,34,17,17,4,6,24,33,79,-46,18
