,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,29,2,5,95,27,68,89
0,2,Liverpool,36,18,18,26,7,3,78,22,56,85
2,3,Spurs,36,18,18,24,1,11,67,42,25,73
4,4,Man Utd,36,18,18,21,7,8,68,44,24,72
3,5,Arsenal,36,18,18,21,7,8,71,46,25,71
5,6,Chelsea,36,18,18,20,7,9,61,38,23,68
6,7,Wolves,36,18,18,14,11,11,52,46,6,66
7,8,Watford,36,18,18,15,8,13,55,52,3,54
10,9,Everton,36,18,18,14,9,13,53,46,7,52
9,10,Leicester,36,18,18,14,6,16,47,49,-2,49
11,11,Bournemouth,36,18,18,14,5,17,51,63,-12,49
8,12,West Ham,36,18,18,13,7,16,46,55,-9,47
15,13,Southampton,36,18,18,11,10,15,43,53,-10,46
14,14,Brighton,36,18,18,11,8,17,36,48,-12,41
12,15,Newcastle,36,18,18,9,10,17,34,48,-14,40
13,16,Crystal Palace,36,18,18,9,9,18,38,49,-11,38
16,17,Burnley,36,18,18,9,7,20,41,73,-32,34
17,18,Cardiff,36,18,18,8,6,22,28,65,-37,30
18,19,Fulham,36,18,18,5,6,25,31,82,-51,21
19,20,Huddersfield,36,18,18,3,7,26,20,67,-47,16
