,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,86,22,64,80
0,2,Liverpool,33,17,16,23,7,3,71,21,50,76
2,3,Spurs,32,17,15,22,1,9,60,33,27,67
4,4,Man Utd,32,17,15,19,7,6,61,40,21,66
3,5,Arsenal,32,15,17,19,7,6,68,42,26,65
5,6,Chelsea,32,16,16,18,7,7,53,33,20,62
6,7,Wolves,33,16,17,12,10,11,43,42,1,59
11,8,Bournemouth,33,16,17,13,5,15,49,58,-9,46
8,9,West Ham,32,15,17,12,7,13,42,47,-5,44
7,10,Watford,32,17,15,12,7,13,42,48,-6,44
9,11,Leicester,33,17,16,12,6,15,42,46,-4,43
10,12,Everton,32,16,16,11,8,13,44,43,1,42
15,13,Southampton,33,17,16,10,9,14,38,50,-12,42
12,14,Newcastle,32,16,16,9,8,15,31,42,-11,38
13,15,Crystal Palace,32,16,16,9,7,16,36,42,-6,36
14,16,Brighton,32,16,16,9,8,15,32,43,-11,35
16,17,Burnley,33,17,16,8,7,18,38,65,-27,31
17,18,Cardiff,33,16,17,8,5,20,27,62,-35,29
18,19,Fulham,32,16,16,4,5,23,30,75,-45,17
19,20,Huddersfield,33,16,17,3,7,23,19,58,-39,16
