,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,24,9,3,76,25,51,81
1,2,Man City,35,17,18,26,2,7,85,27,58,80
2,3,Spurs,36,18,18,24,1,11,69,39,30,73
3,4,Arsenal,35,17,18,19,10,6,69,43,26,67
4,5,Man Utd,35,18,17,20,7,8,66,46,20,67
5,6,Chelsea,35,17,18,19,8,8,60,40,20,65
7,7,Watford,35,18,17,15,8,12,53,48,5,53
6,8,Wolves,35,17,18,14,10,11,45,42,3,52
9,9,Leicester,35,18,17,14,7,14,46,45,1,49
8,10,West Ham,36,18,18,14,7,15,48,52,-4,49
10,11,Everton,36,18,18,12,8,16,46,51,-5,44
14,12,Brighton,35,18,17,12,7,16,39,50,-11,43
11,13,Bournemouth,36,18,18,12,7,17,50,64,-14,43
12,14,Newcastle,35,17,18,10,9,16,33,45,-12,39
13,15,Crystal Palace,36,18,18,10,7,19,40,49,-9,37
17,16,Cardiff,36,18,18,10,7,19,36,66,-30,37
15,17,Southampton,36,18,18,9,9,18,40,62,-22,36
16,18,Burnley,35,18,17,8,9,18,38,64,-26,33
18,19,Fulham,36,18,18,8,5,23,39,74,-35,29
19,20,Huddersfield,36,18,18,3,7,26,18,64,-46,16
