,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,76,21,55,82
1,2,Man City,32,15,17,24,4,4,80,22,58,76
3,3,Arsenal,33,16,17,20,7,6,69,41,28,68
2,4,Spurs,32,17,15,21,1,10,62,38,24,64
4,5,Man Utd,32,17,15,18,8,6,62,43,19,64
5,6,Chelsea,32,16,16,18,7,7,55,35,20,62
6,7,Wolves,33,16,17,12,9,12,42,43,-1,58
7,8,Watford,33,17,16,12,9,12,45,48,-3,46
10,9,Everton,33,16,17,12,7,14,46,47,-1,44
8,10,West Ham,32,15,17,12,6,14,43,49,-6,43
11,11,Bournemouth,33,16,17,12,5,16,44,59,-15,43
9,12,Leicester,33,17,16,12,5,16,40,46,-6,42
12,13,Newcastle,33,16,17,10,9,14,34,40,-6,42
14,14,Brighton,32,16,16,11,7,14,38,44,-6,40
13,15,Crystal Palace,33,17,16,9,7,17,38,47,-9,36
16,16,Burnley,33,17,16,10,6,17,41,60,-19,36
15,17,Southampton,33,17,16,7,10,16,36,54,-18,34
17,18,Cardiff,33,16,17,8,5,20,28,64,-36,29
18,19,Fulham,33,17,16,4,7,22,29,70,-41,19
19,20,Huddersfield,33,16,17,4,6,23,20,57,-37,18
