,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,34,16,18,27,2,5,86,25,61,83
0,2,Liverpool,34,17,17,25,8,1,74,19,55,83
2,3,Spurs,35,18,17,22,2,11,62,38,24,68
4,4,Man Utd,33,17,16,20,7,6,70,44,26,67
3,5,Arsenal,35,17,18,20,7,8,72,48,24,67
5,6,Chelsea,34,17,17,17,8,9,53,38,15,59
7,7,Watford,35,18,17,15,7,13,53,50,3,52
6,8,Wolves,34,17,17,13,9,12,44,44,0,48
9,9,Leicester,34,17,17,14,5,15,45,45,0,47
8,10,West Ham,34,17,17,13,7,14,44,53,-9,46
10,11,Everton,34,17,17,12,8,14,48,46,2,44
14,12,Brighton,34,17,17,11,8,15,41,47,-6,41
11,13,Bournemouth,35,17,18,12,5,18,49,66,-17,41
12,14,Newcastle,34,17,17,10,9,15,33,43,-10,39
13,15,Crystal Palace,35,18,17,10,7,18,42,47,-5,37
16,16,Burnley,34,17,17,10,7,17,37,59,-22,37
15,17,Southampton,34,17,17,8,10,16,37,54,-17,34
17,18,Cardiff,34,17,17,10,4,20,31,62,-31,34
18,19,Fulham,35,18,17,6,5,24,33,79,-46,23
19,20,Huddersfield,35,17,18,3,5,27,19,66,-47,14
