,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,86,22,64,89
1,2,Man City,35,17,18,26,4,5,85,25,60,82
5,3,Chelsea,35,17,18,20,7,8,60,38,22,68
2,4,Spurs,36,18,18,21,3,12,63,41,22,66
4,5,Man Utd,35,18,17,18,9,8,60,43,17,65
6,6,Wolves,36,18,18,14,10,12,46,41,5,65
3,7,Arsenal,35,17,18,19,6,10,67,48,19,64
7,8,Watford,36,18,18,17,7,12,52,49,3,59
10,9,Everton,36,18,18,14,7,15,51,49,2,50
8,10,West Ham,36,18,18,13,9,14,48,53,-5,49
14,11,Brighton,36,18,18,13,8,15,42,47,-5,47
9,12,Leicester,35,18,17,12,8,15,43,47,-4,45
11,13,Bournemouth,36,18,18,12,7,17,48,64,-16,45
13,14,Crystal Palace,36,18,18,11,9,16,44,46,-2,44
12,15,Newcastle,36,18,18,10,10,16,37,48,-11,43
15,16,Southampton,36,18,18,8,9,19,42,66,-24,36
17,17,Cardiff,36,18,18,9,7,20,31,64,-33,34
16,18,Burnley,35,18,17,8,8,19,38,66,-28,32
18,19,Fulham,36,18,18,6,6,24,37,79,-42,24
19,20,Huddersfield,36,18,18,5,6,25,22,66,-44,21
