,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,25,7,1,74,19,55,82
1,2,Man City,32,15,17,25,2,5,85,22,63,77
2,3,Spurs,34,17,17,23,1,10,64,36,28,70
3,4,Arsenal,33,16,17,20,6,7,72,42,30,66
5,5,Chelsea,33,16,17,19,7,7,53,33,20,64
4,6,Man Utd,33,17,16,18,8,7,66,45,21,62
7,7,Watford,33,17,16,15,7,11,51,46,5,52
6,8,Wolves,34,17,17,13,10,11,43,40,3,49
10,9,Everton,34,17,17,13,7,14,49,48,1,46
11,10,Bournemouth,34,17,17,13,6,15,48,57,-9,45
9,11,Leicester,34,17,17,12,7,15,40,44,-4,43
8,12,West Ham,34,17,17,12,7,15,43,54,-11,43
13,13,Crystal Palace,33,17,16,10,7,16,39,44,-5,37
14,14,Brighton,34,17,17,10,7,17,37,49,-12,37
12,15,Newcastle,34,17,17,9,10,15,32,47,-15,37
16,16,Burnley,34,17,17,10,6,18,39,63,-24,36
15,17,Southampton,34,17,17,7,10,17,36,55,-19,31
17,18,Cardiff,34,17,17,8,5,21,30,70,-40,29
18,19,Fulham,34,17,17,5,5,24,32,77,-45,20
19,20,Huddersfield,34,17,17,4,5,25,20,62,-42,17
