,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,33,17,16,24,7,2,74,20,54,79
1,2,Man City,32,15,17,25,3,4,81,22,59,78
2,3,Spurs,34,17,17,22,2,10,64,38,26,68
3,4,Arsenal,33,16,17,19,8,6,69,42,27,65
4,5,Man Utd,32,17,15,18,7,7,59,44,15,61
5,6,Chelsea,33,16,17,17,7,9,53,38,15,58
6,7,Wolves,33,16,17,13,10,10,45,39,6,49
8,8,West Ham,33,16,17,14,6,13,47,48,-1,48
7,9,Watford,33,17,16,13,7,13,45,47,-2,46
9,10,Leicester,34,17,17,13,6,15,43,46,-3,45
14,11,Brighton,33,17,16,12,6,15,38,46,-8,42
10,12,Everton,33,16,17,11,8,14,45,47,-2,41
13,13,Crystal Palace,33,17,16,11,7,15,45,47,-2,40
11,14,Bournemouth,33,16,17,11,6,16,45,59,-14,39
12,15,Newcastle,34,17,17,9,10,15,33,45,-12,37
15,16,Southampton,33,17,16,8,9,16,35,55,-20,33
16,17,Burnley,33,17,16,8,8,17,37,61,-24,32
17,18,Cardiff,33,16,17,8,6,19,30,61,-31,30
19,19,Huddersfield,34,17,17,4,6,24,23,62,-39,18
18,20,Fulham,33,17,16,4,5,24,30,74,-44,17
