,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,24,8,2,72,21,51,80
1,2,Man City,33,16,17,25,3,5,84,24,60,78
2,3,Spurs,34,17,17,24,1,9,65,33,32,73
3,4,Arsenal,33,16,17,20,7,6,70,43,27,67
5,5,Chelsea,34,17,17,19,7,8,56,36,20,64
4,6,Man Utd,33,17,16,18,8,7,63,45,18,62
6,7,Wolves,34,17,17,14,9,11,48,43,5,51
9,8,Leicester,34,17,17,15,5,14,47,43,4,50
7,9,Watford,33,17,16,13,8,12,48,49,-1,47
8,10,West Ham,34,17,17,12,9,13,43,48,-5,45
10,11,Everton,34,17,17,11,9,14,45,46,-1,42
11,12,Bournemouth,34,17,17,12,6,16,45,60,-15,42
14,13,Brighton,34,17,17,11,6,17,38,46,-8,39
12,14,Newcastle,34,17,17,10,8,16,36,45,-9,38
13,15,Crystal Palace,34,17,17,10,7,17,42,51,-9,37
15,16,Southampton,34,17,17,8,11,15,37,55,-18,35
16,17,Burnley,34,17,17,8,7,19,37,66,-29,31
17,18,Cardiff,34,17,17,9,4,21,31,67,-36,31
18,19,Fulham,34,17,17,4,7,23,33,76,-43,19
19,20,Huddersfield,34,17,17,3,6,25,21,64,-43,15
