,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,32,16,16,23,7,2,72,21,51,76
1,2,Man City,31,15,16,24,3,4,80,22,58,75
2,3,Spurs,31,17,14,21,1,9,60,34,26,64
3,4,Arsenal,31,15,16,18,6,7,64,42,22,61
4,5,Man Utd,31,16,15,17,8,6,60,42,18,61
6,6,Wolves,32,16,16,13,8,11,42,39,3,60
5,7,Chelsea,32,16,16,17,6,9,51,37,14,58
7,8,Watford,32,17,15,13,8,11,46,46,0,48
8,9,West Ham,32,15,17,13,6,13,42,46,-4,46
11,10,Bournemouth,32,16,16,12,5,15,44,56,-12,43
9,11,Leicester,32,16,16,12,5,15,40,44,-4,42
10,12,Everton,32,16,16,11,7,14,43,43,0,41
14,13,Brighton,32,16,16,11,6,15,35,44,-9,39
13,14,Crystal Palace,31,15,16,10,6,15,41,41,0,38
12,15,Newcastle,31,15,16,9,8,14,31,40,-9,38
17,16,Cardiff,32,15,17,10,4,18,30,57,-27,34
15,17,Southampton,32,17,15,7,9,16,34,53,-19,33
16,18,Burnley,32,16,16,9,6,17,37,60,-23,33
18,19,Fulham,32,16,16,4,6,22,30,71,-41,18
19,20,Huddersfield,32,16,16,3,5,24,18,62,-44,14
