,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,83,22,61,80
0,2,Liverpool,33,17,16,24,8,1,79,23,56,80
6,3,Wolves,33,16,17,15,8,10,45,38,7,66
3,4,Arsenal,32,15,17,19,6,7,67,43,24,64
4,5,Man Utd,32,17,15,18,7,7,59,41,18,63
2,6,Spurs,32,17,15,20,2,10,60,39,21,62
5,7,Chelsea,32,16,16,17,7,8,52,38,14,59
7,8,Watford,32,17,15,12,7,13,43,47,-4,44
8,9,West Ham,32,15,17,12,7,13,42,47,-5,44
11,10,Bournemouth,33,16,17,12,6,15,44,56,-12,44
10,11,Everton,32,16,16,11,8,13,44,43,1,42
13,12,Crystal Palace,33,17,16,11,7,15,40,42,-2,42
9,13,Leicester,33,17,16,12,5,16,42,47,-5,42
14,14,Brighton,32,16,16,11,7,14,37,44,-7,40
12,15,Newcastle,33,16,17,9,8,16,31,44,-13,38
15,16,Southampton,33,17,16,8,10,15,39,56,-17,37
16,17,Burnley,33,17,16,8,7,18,35,61,-26,31
17,18,Cardiff,33,16,17,9,4,20,33,62,-29,31
19,19,Huddersfield,33,16,17,4,5,24,21,60,-39,17
18,20,Fulham,32,16,16,4,5,23,29,72,-43,17
