,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,31,3,4,95,27,68,96
0,2,Liverpool,37,19,18,26,10,1,88,25,63,88
3,3,Arsenal,37,18,19,23,7,7,76,46,30,77
6,4,Wolves,37,18,19,18,8,11,51,42,9,75
2,5,Spurs,37,19,18,23,2,12,69,44,25,71
4,6,Man Utd,37,19,18,19,10,8,69,51,18,69
5,7,Chelsea,37,18,19,19,9,9,66,44,22,67
7,8,Watford,37,19,18,15,7,15,49,52,-3,53
10,9,Everton,37,18,19,13,10,14,52,49,3,50
8,10,West Ham,37,18,19,14,7,16,47,57,-10,50
11,11,Bournemouth,37,18,19,14,6,17,51,66,-15,50
14,12,Brighton,38,19,19,13,7,18,42,51,-9,46
12,13,Newcastle,37,18,19,11,10,16,37,47,-10,46
13,14,Crystal Palace,37,19,18,11,9,17,44,48,-4,44
9,15,Leicester,37,19,18,12,6,19,45,55,-10,43
15,16,Southampton,37,19,18,9,10,18,43,63,-20,40
17,17,Cardiff,37,18,19,10,5,22,37,71,-34,35
16,18,Burnley,37,19,18,9,7,21,39,72,-33,34
19,19,Huddersfield,37,18,19,5,5,27,25,67,-42,20
18,20,Fulham,37,19,18,4,6,27,34,82,-48,18
