,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,29,3,6,98,31,67,90
0,2,Liverpool,37,19,18,27,9,1,81,20,61,90
2,3,Spurs,37,19,18,24,3,10,68,38,30,75
4,4,Man Utd,37,19,18,21,9,7,70,45,25,72
3,5,Arsenal,37,18,19,20,9,8,69,49,20,69
5,6,Chelsea,37,18,19,19,7,11,60,45,15,64
7,7,Watford,37,19,18,16,9,12,53,54,-1,57
6,8,Wolves,37,18,19,15,11,11,52,45,7,56
10,9,Everton,37,18,19,15,7,15,53,48,5,52
9,10,Leicester,37,19,18,14,7,16,46,48,-2,49
8,11,West Ham,37,18,19,13,9,15,45,52,-7,48
11,12,Bournemouth,37,18,19,13,6,18,50,63,-13,45
13,13,Crystal Palace,37,19,18,11,9,17,42,46,-4,42
15,14,Southampton,37,19,18,10,11,16,46,64,-18,41
12,15,Newcastle,37,18,19,10,9,18,36,49,-13,39
14,16,Brighton,38,19,19,10,7,21,40,59,-19,37
16,17,Burnley,37,19,18,10,7,20,43,69,-26,37
17,18,Cardiff,37,18,19,10,7,20,34,68,-34,37
18,19,Fulham,37,19,18,4,8,25,37,81,-44,20
19,20,Huddersfield,37,18,19,4,5,28,21,70,-49,17
