,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,27,9,1,84,23,61,90
1,2,Man City,37,18,19,26,4,7,90,32,58,82
2,3,Spurs,37,19,18,23,2,12,65,41,24,71
3,4,Arsenal,37,18,19,21,7,9,81,58,23,70
4,5,Man Utd,37,19,18,20,9,8,70,48,22,69
5,6,Chelsea,37,18,19,19,9,9,66,45,21,66
7,7,Watford,37,19,18,18,8,11,59,51,8,62
9,8,Leicester,37,19,18,16,6,15,52,51,1,54
6,9,Wolves,36,18,18,15,8,13,48,47,1,53
8,10,West Ham,36,18,18,13,9,14,45,50,-5,48
10,11,Everton,37,18,19,13,8,16,53,50,3,47
13,12,Crystal Palace,37,19,18,13,6,18,50,52,-2,45
11,13,Bournemouth,37,18,19,12,6,19,47,66,-19,42
12,14,Newcastle,37,18,19,10,10,17,41,54,-13,40
14,15,Brighton,37,19,18,11,7,19,39,59,-20,40
16,16,Burnley,37,19,18,11,6,20,43,67,-24,39
15,17,Southampton,36,18,18,9,11,16,43,58,-15,38
17,18,Cardiff,37,18,19,9,7,21,35,71,-36,34
18,19,Fulham,36,18,18,5,7,24,35,80,-45,22
19,20,Huddersfield,37,18,19,5,5,27,24,67,-43,20
