,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,79,21,58,89
1,2,Man City,36,18,18,28,3,5,92,26,66,87
4,3,Man Utd,37,19,18,21,9,7,72,48,24,74
5,4,Chelsea,37,18,19,21,7,9,60,37,23,71
2,5,Spurs,37,19,18,22,3,12,65,45,20,69
3,6,Arsenal,37,18,19,19,10,8,73,49,24,68
6,7,Wolves,36,18,18,15,9,12,49,46,3,67
9,8,Leicester,36,18,18,16,6,14,47,44,3,55
10,9,Everton,37,18,19,14,9,14,52,50,2,52
7,10,Watford,37,19,18,14,8,15,50,58,-8,51
13,11,Crystal Palace,37,19,18,13,8,16,47,47,0,49
8,12,West Ham,36,18,18,13,7,16,47,57,-10,47
11,13,Bournemouth,37,18,19,11,8,18,47,63,-16,43
12,14,Newcastle,36,18,18,10,9,17,37,48,-11,42
14,15,Brighton,37,19,18,10,10,17,38,49,-11,40
15,16,Southampton,36,18,18,8,10,18,41,65,-24,37
16,17,Burnley,37,19,18,9,9,19,43,69,-26,36
17,18,Cardiff,37,18,19,8,8,21,33,66,-33,32
18,19,Fulham,36,18,18,6,6,24,35,77,-42,24
19,20,Huddersfield,37,18,19,4,7,26,24,66,-42,19
