,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,38,19,19,28,9,1,83,20,63,93
1,2,Man City,38,19,19,29,3,6,98,31,67,90
2,3,Spurs,38,19,19,25,3,10,70,39,31,78
4,4,Man Utd,38,19,19,21,10,7,72,47,25,73
3,5,Arsenal,38,19,19,20,10,8,71,51,20,70
5,6,Chelsea,38,19,19,19,8,11,61,46,15,65
7,7,Watford,38,19,19,16,9,13,54,56,-2,57
6,8,Wolves,38,19,19,15,11,12,52,47,5,56
10,9,Everton,38,19,19,15,7,16,54,50,4,52
8,10,West Ham,38,19,19,14,9,15,47,53,-6,51
9,11,Leicester,38,19,19,14,8,16,47,49,-2,50
11,12,Bournemouth,38,19,19,13,7,18,50,63,-13,46
13,13,Crystal Palace,38,19,19,11,10,17,42,46,-4,43
12,14,Newcastle,38,19,19,11,9,18,37,49,-12,42
15,15,Southampton,38,19,19,10,12,16,47,65,-18,42
16,16,Burnley,38,19,19,10,8,20,45,71,-26,38
17,17,Cardiff,38,19,19,10,8,20,36,70,-34,38
14,18,Brighton,38,19,19,10,7,21,40,59,-19,37
18,19,Fulham,38,19,19,4,8,26,37,82,-45,20
19,20,Huddersfield,38,19,19,4,6,28,22,71,-49,18
