,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,82,22,60,89
1,2,Man City,36,18,18,27,4,5,85,24,61,85
3,3,Arsenal,37,18,19,21,7,9,78,52,26,71
2,4,Spurs,37,19,18,22,2,13,70,46,24,68
4,5,Man Utd,36,18,18,19,9,8,67,47,20,68
5,6,Chelsea,36,18,18,19,8,9,60,40,20,66
6,7,Wolves,36,18,18,13,10,13,49,49,0,62
7,8,Watford,36,18,18,15,9,12,54,52,2,55
9,9,Leicester,36,18,18,14,6,16,48,51,-3,49
13,10,Crystal Palace,37,19,18,12,10,15,46,46,0,48
14,11,Brighton,37,19,18,14,6,17,43,52,-9,48
8,12,West Ham,36,18,18,13,7,16,45,55,-10,47
10,13,Everton,36,18,18,12,9,15,48,48,0,46
11,14,Bournemouth,37,18,19,13,5,19,50,66,-16,46
12,15,Newcastle,36,18,18,11,9,16,35,48,-13,45
16,16,Burnley,36,18,18,12,6,18,42,63,-21,42
15,17,Southampton,36,18,18,8,11,17,40,58,-18,38
17,18,Cardiff,37,18,19,8,6,23,30,68,-38,30
18,19,Fulham,36,18,18,6,7,23,34,73,-39,25
19,20,Huddersfield,36,18,18,5,5,26,24,70,-46,20
