,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,83,22,61,80
0,2,Liverpool,33,17,16,24,8,1,73,20,53,80
4,3,Man Utd,32,17,15,18,8,6,60,41,19,64
5,4,Chelsea,32,16,16,18,7,7,55,35,20,62
2,5,Spurs,32,17,15,20,1,11,59,36,23,61
3,6,Arsenal,32,15,17,18,6,8,64,43,21,61
6,7,Wolves,33,16,17,13,8,12,40,39,1,60
9,8,Leicester,33,17,16,14,5,14,45,45,0,48
7,9,Watford,32,17,15,12,9,11,43,45,-2,46
8,10,West Ham,32,15,17,12,7,13,42,47,-5,44
10,11,Everton,32,16,16,11,8,13,44,43,1,42
12,12,Newcastle,32,16,16,10,8,14,33,41,-8,41
11,13,Bournemouth,33,16,17,11,5,17,45,61,-16,40
13,14,Crystal Palace,32,16,16,10,7,15,39,43,-4,39
15,15,Southampton,33,17,16,7,12,14,36,52,-16,36
16,16,Burnley,33,17,16,10,6,17,39,60,-21,36
14,17,Brighton,32,16,16,9,8,15,34,45,-11,35
17,18,Cardiff,33,16,17,9,4,20,31,64,-33,31
18,19,Fulham,32,16,16,4,5,23,29,72,-43,17
19,20,Huddersfield,33,16,17,3,6,24,21,61,-40,15
