,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,36,18,18,27,8,1,80,21,59,89
1,2,Man City,35,17,18,27,2,6,92,27,65,83
2,3,Spurs,36,18,18,25,2,9,68,33,35,77
4,4,Man Utd,35,18,17,18,9,8,65,48,17,63
5,5,Chelsea,35,17,18,18,8,9,55,39,16,62
3,6,Arsenal,35,17,18,18,7,10,72,53,19,61
7,7,Watford,35,18,17,15,8,12,56,50,6,53
6,8,Wolves,35,17,18,14,10,11,43,40,3,52
8,9,West Ham,36,18,18,14,8,14,47,51,-4,50
10,10,Everton,36,18,18,14,7,15,52,49,3,49
9,11,Leicester,35,18,17,14,6,15,45,49,-4,48
11,12,Bournemouth,35,17,18,14,5,16,54,59,-5,47
13,13,Crystal Palace,36,18,18,12,6,18,45,53,-8,42
14,14,Brighton,35,18,17,11,7,17,35,49,-14,40
16,15,Burnley,35,18,17,11,7,17,40,61,-21,40
12,16,Newcastle,35,17,18,10,9,16,37,47,-10,39
17,17,Cardiff,36,18,18,9,5,22,31,68,-37,32
15,18,Southampton,35,18,17,7,10,18,38,63,-25,31
19,19,Huddersfield,36,18,18,5,5,26,20,66,-46,20
18,20,Fulham,36,18,18,4,5,27,32,81,-49,17
