,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,32,15,17,26,2,4,83,22,61,80
0,2,Liverpool,33,17,16,24,8,1,73,20,53,80
5,3,Chelsea,33,16,17,19,7,7,57,36,21,65
2,4,Spurs,34,17,17,21,1,12,61,39,22,64
4,5,Man Utd,32,17,15,18,8,6,60,41,19,64
3,6,Arsenal,33,16,17,18,7,8,66,45,21,62
6,7,Wolves,33,16,17,13,8,12,40,39,1,60
9,8,Leicester,34,17,17,15,5,14,46,45,1,51
10,9,Everton,34,17,17,12,9,13,49,46,3,46
7,10,Watford,33,17,16,12,9,12,43,48,-5,46
8,11,West Ham,33,16,17,12,7,14,43,49,-6,44
12,12,Newcastle,34,17,17,11,8,15,35,42,-7,44
14,13,Brighton,34,17,17,11,8,15,39,45,-6,41
11,14,Bournemouth,34,17,17,11,5,18,45,63,-18,40
13,15,Crystal Palace,33,17,16,10,7,16,39,45,-6,39
15,16,Southampton,33,17,16,7,12,14,36,52,-16,36
16,17,Burnley,34,17,17,10,6,18,39,62,-23,36
17,18,Cardiff,34,17,17,10,4,20,33,64,-31,34
18,19,Fulham,34,17,17,5,5,24,33,75,-42,20
19,20,Huddersfield,34,17,17,3,6,25,21,63,-42,15
