,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,34,17,17,25,8,1,76,20,56,83
1,2,Man City,34,16,18,26,2,6,83,24,59,80
3,3,Arsenal,35,17,18,19,8,8,71,47,24,65
2,4,Spurs,35,18,17,21,1,13,61,41,20,64
5,5,Chelsea,34,17,17,19,7,8,57,38,19,64
4,6,Man Utd,33,17,16,18,8,7,63,46,17,62
6,7,Wolves,34,17,17,15,8,11,45,40,5,53
7,8,Watford,35,18,17,15,7,13,53,51,2,52
9,9,Leicester,34,17,17,15,5,14,44,43,1,50
10,10,Everton,34,17,17,14,7,13,50,44,6,49
11,11,Bournemouth,35,17,18,14,5,16,52,63,-11,47
8,12,West Ham,34,17,17,13,7,14,45,51,-6,46
13,13,Crystal Palace,35,18,17,12,7,16,46,49,-3,43
14,14,Brighton,34,17,17,10,7,17,44,53,-9,37
12,15,Newcastle,34,17,17,9,9,16,35,46,-11,36
15,16,Southampton,34,17,17,8,9,17,37,60,-23,33
16,17,Burnley,34,17,17,9,6,19,37,61,-24,33
17,18,Cardiff,34,17,17,9,5,20,31,63,-32,32
18,19,Fulham,35,18,17,5,5,25,33,80,-47,20
19,20,Huddersfield,35,17,18,4,5,26,22,65,-43,17
