,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,27,4,7,91,31,60,85
0,2,Liverpool,37,19,18,25,9,3,79,22,57,84
3,3,Arsenal,37,18,19,23,7,7,78,50,28,77
2,4,Spurs,37,19,18,24,2,11,71,43,28,74
4,5,Man Utd,37,19,18,21,7,9,71,48,23,72
5,6,Chelsea,37,18,19,20,8,9,59,43,16,69
6,7,Wolves,37,18,19,12,9,16,44,50,-6,58
9,8,Leicester,37,19,18,16,7,14,53,46,7,56
7,9,Watford,37,19,18,14,8,15,48,54,-6,51
10,10,Everton,37,18,19,13,9,15,51,49,2,49
8,11,West Ham,37,18,19,13,8,16,49,55,-6,48
14,12,Brighton,38,19,19,13,8,17,46,50,-4,47
12,13,Newcastle,37,18,19,11,10,16,34,44,-10,46
11,14,Bournemouth,37,18,19,12,7,18,51,69,-18,45
15,15,Southampton,37,19,18,11,9,17,43,61,-18,45
13,16,Crystal Palace,37,19,18,10,9,18,40,47,-7,41
16,17,Burnley,37,19,18,10,8,19,42,67,-25,38
17,18,Cardiff,37,18,19,10,6,21,36,71,-35,36
18,19,Fulham,37,19,18,8,7,22,39,75,-36,31
19,20,Huddersfield,37,18,19,4,6,27,19,69,-50,18
