,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
0,1,Liverpool,37,19,18,27,8,2,79,23,56,89
1,2,Man City,38,19,19,28,3,7,91,31,60,87
2,3,Spurs,37,19,18,26,1,10,74,40,34,79
3,4,Arsenal,38,19,19,21,9,8,79,50,29,73
4,5,Man Utd,37,19,18,20,9,8,71,51,20,71
5,6,Chelsea,37,18,19,21,6,10,59,41,18,70
6,7,Wolves,37,18,19,15,9,13,48,49,-1,67
7,8,Watford,37,19,18,16,8,13,54,49,5,57
9,9,Leicester,37,19,18,15,6,16,48,48,0,52
11,10,Bournemouth,38,19,19,14,5,19,52,67,-15,49
10,11,Everton,37,18,19,13,8,16,49,52,-3,48
12,12,Newcastle,37,18,19,11,12,14,41,47,-6,48
14,13,Brighton,38,19,19,13,6,19,42,53,-11,45
8,14,West Ham,37,18,19,12,8,17,42,54,-12,45
15,15,Southampton,37,19,18,10,11,16,44,55,-11,44
13,16,Crystal Palace,38,19,19,11,7,20,48,60,-12,42
16,17,Burnley,38,19,19,10,8,20,42,68,-26,38
17,18,Cardiff,37,18,19,10,5,22,33,71,-38,35
18,19,Fulham,37,19,18,6,6,25,35,77,-42,24
19,20,Huddersfield,37,18,19,3,7,27,22,67,-45,16
