,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,38,19,19,30,2,6,98,32,66,92
0,2,Liverpool,37,19,18,26,10,1,78,21,57,88
4,3,Man Utd,37,19,18,23,7,7,67,44,23,76
2,4,Spurs,37,19,18,24,1,12,71,44,27,73
3,5,Arsenal,38,19,19,21,7,10,75,51,24,70
5,6,Chelsea,37,18,19,19,7,11,60,43,17,64
7,7,Watford,37,19,18,16,8,13,54,53,1,56
9,8,Leicester,37,19,18,16,6,15,55,50,5,54
6,9,Wolves,37,18,19,13,10,14,44,44,0,49
10,10,Everton,37,18,19,13,9,15,48,47,1,48
11,11,Bournemouth,37,18,19,13,7,17,51,66,-15,46
8,12,West Ham,37,18,19,13,6,18,45,58,-13,45
16,13,Burnley,38,19,19,12,8,18,45,64,-19,44
14,14,Brighton,38,19,19,12,7,19,43,56,-13,43
13,15,Crystal Palace,37,19,18,12,6,19,50,53,-3,42
12,16,Newcastle,37,18,19,10,9,18,34,51,-17,39
15,17,Southampton,37,19,18,8,10,19,42,65,-23,34
17,18,Cardiff,37,18,19,9,5,23,33,72,-39,32
19,19,Huddersfield,37,18,19,7,6,24,24,60,-36,27
18,20,Fulham,37,19,18,6,7,24,34,77,-43,25
