,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,33,16,17,27,2,4,86,21,65,83
0,2,Liverpool,34,17,17,25,8,1,76,20,56,83
2,3,Spurs,34,17,17,23,1,10,64,36,28,70
3,4,Arsenal,33,16,17,20,7,6,68,40,28,67
4,5,Man Utd,33,17,16,20,7,6,63,42,21,67
5,6,Chelsea,34,17,17,19,7,8,59,39,20,64
6,7,Wolves,34,17,17,13,10,11,43,40,3,49
7,8,Watford,33,17,16,13,8,12,48,49,-1,47
9,9,Leicester,34,17,17,13,6,15,44,46,-2,45
10,10,Everton,34,17,17,12,8,14,44,43,1,44
8,11,West Ham,34,17,17,12,6,16,42,51,-9,42
14,12,Brighton,34,17,17,11,7,16,39,49,-10,40
11,13,Bournemouth,34,17,17,11,7,16,47,61,-14,40
16,14,Burnley,34,17,17,10,7,17,40,60,-20,37
13,15,Crystal Palace,34,17,17,10,6,18,43,48,-5,36
12,16,Newcastle,34,17,17,9,8,17,32,49,-17,35
17,17,Cardiff,34,17,17,9,4,21,29,66,-37,31
15,18,Southampton,34,17,17,7,9,18,37,61,-24,30
19,19,Huddersfield,34,17,17,5,5,24,21,60,-39,20
18,20,Fulham,34,17,17,4,7,23,31,75,-44,19
