,Position,Club,Matches,Away Matches,Home Matches,Wins,Draws,Losses,GF,GA,GD,Pts
1,1,Man City,36,18,18,29,3,4,93,24,69,90
0,2,Liverpool,36,18,18,25,9,2,82,25,57,84
3,3,Arsenal,37,18,19,23,6,8,82,45,37,75
5,4,Chelsea,37,18,19,22,6,9,68,41,27,72
2,5,Spurs,37,19,18,22,3,12,62,39,23,69
4,6,Man Utd,36,18,18,19,9,8,67,48,19,66
7,7,Watford,37,19,18,16,8,13,56,58,-2,56
11,8,Bournemouth,37,18,19,15,7,15,53,61,-8,52
9,9,Leicester,36,18,18,15,6,15,48,48,0,51
6,10,Wolves,36,18,18,13,9,14,49,48,1,48
10,11,Everton,37,18,19,13,9,15,51,54,-3,48
14,12,Brighton,37,19,18,11,10,16,40,54,-14,43
8,13,West Ham,36,18,18,12,6,18,46,59,-13,42
13,14,Crystal Palace,37,19,18,11,8,18,44,49,-5,41
12,15,Newcastle,36,18,18,10,9,17,34,48,-14,39
15,16,Southampton,36,18,18,9,12,15,43,58,-15,39
17,17,Cardiff,37,18,19,10,6,21,36,75,-39,36
16,18,Burnley,37,19,18,9,7,21,42,70,-28,34
19,19,Huddersfield,36,18,18,3,9,24,22,63,-41,18
18,20,Fulham,36,18,18,4,6,26,32,83,-51,18
